timestamp_utc,station_id,state,next_state
2026-01-14 07:25:01.544005+00:00,1674190540194720686,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190540194720688,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190544489687988,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190544489687990,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190544489687992,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190544489687994,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190548784655292,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190548784655294,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190553079622596,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190553079622598,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190553079622600,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190557374589898,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190557374589902,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1674190557374589904,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190561669557204,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190561669557206,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190561669557208,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190565964524510,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190565964524512,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190570259491812,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190570259491814,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190574554459112,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190574554459116,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190574554459120,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190578849426418,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190578849426420,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190583144393718,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190583144393720,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190587439361020,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190587439361022,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190587439361024,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190591734328322,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190591734328324,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190591734328326,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190596029295624,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190596029295628,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190596029295630,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190600324262928,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190600324262930,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190600324262932,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190604619230230,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190604619230232,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190608914197532,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190608914197534,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190608914197536,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190613209164834,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190613209164836,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190613209164838,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190617504132138,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1674190617504132140,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190617504132142,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190617504132144,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190621799099444,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190621799099446,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190621799099448,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190626094066746,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190626094066752,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190630389034054,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190630389034056,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190630389034058,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190634684001356,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190634684001358,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190634684001360,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190638978968660,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190638978968662,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190638978968664,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190643273935964,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190643273935966,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190643273935970,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190647568903268,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190647568903270,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190647568903272,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190647568903276,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190651863870574,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190651863870576,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1674190651863870582,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190656158837882,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190656158837886,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190656158837890,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190660453805188,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190660453805190,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190660453805192,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190664748772492,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190664748772494,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190664748772496,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190664748772498,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190669043739798,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190669043739800,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190673338707098,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190673338707100,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190673338707102,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190673338707104,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190677633674404,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190677633674406,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190677633674408,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190686223609002,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190690518576300,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190694813543598,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1674190694813543600,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249767994562566,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249772289529864,HIGH,HIGH
2026-01-14 07:25:01.544005+00:00,1677249772289529866,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249772289529870,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249776584497168,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249780879464466,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249780879464468,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249785174431766,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249785174431768,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249785174431770,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249789469399068,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249789469399070,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249793764366368,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249793764366370,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249793764366374,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249793764366376,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249798059333674,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249798059333678,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249802354300976,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249802354300978,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249802354300980,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249810944235574,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249815239202874,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249815239202876,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249815239202878,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249819534170176,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249819534170178,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249819534170180,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249823829137478,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249823829137480,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249823829137482,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249828124104782,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249828124104786,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249828124104788,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249832419072086,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249836714039384,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249836714039386,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249841009006688,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249841009006690,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249841009006694,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249845303973992,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249845303973994,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249845303973996,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249849598941294,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249849598941296,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249849598941300,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249853893908598,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249853893908600,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249853893908602,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249858188875900,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249858188875902,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249862483843200,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249862483843202,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249862483843204,HIGH,HIGH
2026-01-14 07:25:01.544005+00:00,1677249866778810502,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249866778810506,HIGH,HIGH
2026-01-14 07:25:01.544005+00:00,1677249866778810508,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249871073777806,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249871073777808,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249871073777812,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249875368745110,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249875368745112,HIGH,HIGH
2026-01-14 07:25:01.544005+00:00,1677249875368745118,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249879663712418,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249879663712420,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249883958679718,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249883958679720,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249883958679722,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249888253647022,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249888253647024,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1677249888253647030,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1683527927230188514,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1683527927230188516,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1683527931525155814,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1683527931525155816,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1683527931525155818,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1683527933580884970,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1683527935820123118,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1683527937875852268,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1683527937875852272,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1683527942170819570,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1683527942170819574,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1683527944410057716,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1683527948705024000,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1683527948705025018,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1683527948705025022,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1683527950760754170,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1683527950760754174,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1683527952999991298,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1683527955055720452,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1683527955055720454,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1683527957294958598,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1683527959350687752,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1683527959350687758,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1683527963645655060,HIGH,HIGH
2026-01-14 07:25:01.544005+00:00,1683527963645655062,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1683527965884893196,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1683527967940622360,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1683527967940622362,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1683527972235589660,HIGH,HIGH
2026-01-14 07:25:01.544005+00:00,1683527972235589666,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1683527974474827792,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695776937826575008,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695776938005109486,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695776940340809768,HIGH,HIGH
2026-01-14 07:25:01.544005+00:00,1695776941114034252,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695776942300076784,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695776944055742932,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695776946416509604,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695776948350710230,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695776948350710232,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695776950890011384,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695776953225711660,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695776956346497674,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695776956940644828,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695776957520678960,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695776961235612130,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695776963774913278,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695776968069880576,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695776969825546724,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695776969825546726,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695776976641823202,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695776978415481326,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695776980954782472,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695776985071215288,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695776985249749774,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695776985249749776,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695776989544717076,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695776990330095648,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695776991300383220,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695776991300383222,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695776995595350522,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695776995595350524,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695776998116659702,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695777002429618974,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695777002429618978,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695777003591137960,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695777004185285124,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695777004185285136,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695777008480252434,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695777010841019090,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695777014128478334,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695777015314520896,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695777017650221152,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695777019609488196,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695780074116615022,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695780078787721700,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695780078787721704,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695780083082689004,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695780083082689008,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695780087377656306,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695780087377656308,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1695780091296484234,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1715823779704398766,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1715823782490135060,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1715823783999366064,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1715823786785102364,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1715823791080069664,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1715823792589300662,HIGH,HIGH
2026-01-14 07:25:01.544005+00:00,1715823795375036962,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1715823796884267962,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1715823796884267966,HIGH,HIGH
2026-01-14 07:25:01.544005+00:00,1715823801179235264,HIGH,HIGH
2026-01-14 07:25:01.544005+00:00,1715823801179235270,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1715823805474202570,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1715823805474202572,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1715823808259938858,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1715823812554906158,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1715823812554906162,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1715823812554906166,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1715823816849873464,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1715823816849873466,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1715823818359104470,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1715823821144840768,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1715823822654071768,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1715823822654071770,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1715823825439808068,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1715823826949039076,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1715823829734775370,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1715823829734775372,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1715846688321143644,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1715846688321143646,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1715846691563848024,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1715846691563848032,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1715846692616110944,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1715846695858815334,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1715846696911078242,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1715846700153782636,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1715846700153782638,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1715846701206045544,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1715846704448749936,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1715846705501012842,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1715846705501012844,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1715846708743717234,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1715846709795980144,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1715846713038684536,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1715846713038684540,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1715846714090947442,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1715846717333651852,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1715846718385914740,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1715846718385914742,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1753333909108677614,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1754781885939323186,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1775509322900183222,HIGH,HIGH
2026-01-14 07:25:01.544005+00:00,1789242536879942642,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1799277526470631980,MEDIUM,MEDIUM
2026-01-14 07:25:01.544005+00:00,1806749718607905152,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749718607905154,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749718607905156,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749718607905162,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749718607905164,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749718607905168,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749718607905172,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749718607905176,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749718607905180,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749718607905182,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749722902872480,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749722902872482,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749722902872484,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749722902872486,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749722902872488,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749722902872490,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749722902872494,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749722902872496,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749722902872498,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749722902872500,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749722902872502,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749722902872504,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749722902872506,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749725872941466,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749727197839806,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749727197839808,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749727197839810,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749727197839814,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749727197839816,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749727197839818,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749727197839820,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749727197839822,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749727197839824,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749727197839826,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749727197839828,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749731492807126,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749731492807128,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749731492807130,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749731492807132,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749731492807134,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749731492807136,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749731492807138,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749731492807140,EMPTY,EMPTY
2026-01-14 07:25:01.544005+00:00,1806749731492807142,EMPTY,EMPTY
